代號,名稱,上市別,TSE 產業別,TSE產業名稱,員工人數-母公司,實收資本額(元),資本額,資產總額_自然變數,槓桿比,現金比率,資產報酬率(2024全年),OI,EBIT,EBITDA,董事會規模,董事會獨立性,董事長兼任總經理,高階主管薪酬長期目標,集團控制型態_量化,控制持股%,席次盈餘偏離差,AI變數,現金充裕度,TCRI,集團/非集團企業(量化),EPU數量,EPU數量_廣義,EPU數量_廣義(含政治),TESG分數,事件雷達轉換計分,環境構面分數,社會構面分數,公司治理構面分數,累計報酬率
2025,千興,TSE,10,鋼鐵工業,-0.2467397261825371,-0.16082493351094554,-0.1277701235199281,-0.8167874505366999,-0.4817991806991767,-1.0240541523795401,-1.3530037901267842,0.036778907804415416,-0.31913703342492006,-0.31880686384705126,-0.8176570195781736,0.03798460931341549,-0.4381723369555017,-0.08906352197498763,0.5492190700142385,-0.40254899892456525,0.5874520414869301,-0.6786283212977727,-0.10704725092757725,1.7609546790908017,0.8943216102652036,-0.39801070777234826,-0.17138310459217923,-0.22885986543775536,-2.060264709124406,-0.4266979928948794,-1.1901706420864555,-1.2826563942622664,-2.4274257951339324,-0.9539071848875474
2027,大成鋼,TSE,10,鋼鐵工業,0.03872490845551952,1.189950397861202,0.1190244509856706,1.9007631334557609,-0.17184200164100832,-0.9905171860358651,-0.04528033031056074,0.042142334287884956,-0.07537291641184728,-0.09748848613461478,1.8731528973091944,-1.0162049991975366,-0.4381723369555017,-0.08906352197498763,0.5492190700142385,-0.7793472575546725,-0.43446165359694494,-0.6786283212977727,0.15951201173841026,-0.32084381267354517,0.8943216102652036,-0.39801070777234826,-0.17138310459217923,0.25447188361970907,0.7351095894003862,0.5655839299092136,1.073494094599519,-0.1589996370204284,0.6631219817895792,-1.747715823524397
2028,威致,TSE,10,鋼鐵工業,-0.15400147979747533,-0.07509682047395796,-0.11497172944397863,0.22470661419702254,-0.07904472501472135,-1.4736445868035208,0.0036686531668487093,0.041608781458255015,-0.08280947537090991,-0.08583502211182123,-0.8176570195781736,1.6192689999418621,-0.4381723369555017,-0.08906352197498763,0.5492190700142385,1.7037481680591606,-1.7722809631076393,-0.6786283212977727,-0.112449301794419,0.7200554332086282,0.8943216102652036,-0.39801070777234826,0.22123251722596213,0.7378036326771735,-0.29805408576227926,-1.6852812978688376,-1.454579633975878,0.9176354088793992,0.6611609743169117,-0.8184408326877416
2029,盛餘,TSE,10,鋼鐵工業,-0.11563744953394814,-0.07763683364863261,-0.11099010559051604,0.3622354258796594,-0.4615378004712399,0.08118965258050918,-0.06401389188833477,0.04176047785099294,-0.06085759762034173,-0.08207880705357339,0.9629565366134388,-0.2782722754536681,-0.4381723369555017,-0.08906352197498763,-1.8207670756481107,1.598203865574137,-1.3243686798281145,-0.6786283212977727,-0.028746556642602065,-0.8412934356146319,-1.1181659802489379,-0.39801070777234826,-0.5639987264103206,0.012806009090976846,0.9600726477019347,-0.02301374608481595,0.7794065423959776,-0.3624901464487842,1.6995144310941952,-0.4278547663314397
2030,彰源,TSE,10,鋼鐵工業,-0.08693994658091599,-0.10040776666064358,-0.11040175466517632,0.38014270352354423,0.06846980113822036,-0.9635955314079326,-0.12686196943957656,0.04153380508023513,-0.0905343965615675,-0.10915187075169579,0.43696959462924695,0.21368286632958328,2.2822070579538996,-0.08906352197498763,0.5492190700142385,0.04563187974372205,-0.21960942015392085,-0.6786283212977727,-0.08727845546146457,0.19960581026754154,-1.1181659802489379,-0.39801070777234826,-0.17138310459217923,-0.47052573996648756,-1.774894903686331,0.5655839299092136,-1.2117550495876328,-0.6178666821855654,-2.3352584439185744,-0.7097778750365029
2031,新光鋼,TSE,10,鋼鐵工業,-0.18360521968586638,-0.07765568658667758,-0.08040592742787503,0.9310725021376444,0.24342361087611344,-0.6475830405327155,0.3160961156090795,0.04167155237938795,-0.05672712756109034,-0.0954184143725074,0.9629565366134388,-0.2782722754536681,-0.4381723369555017,-0.08906352197498763,0.5492190700142385,0.08795157590921476,0.11814557394507039,-0.6786283212977727,-0.03434222940431271,-0.32084381267354517,-1.1181659802489379,-0.39801070777234826,-0.5639987264103206,-0.7121916144952198,0.7069892071126924,0.5655839299092136,1.3588129812557075,-0.18818552681891765,0.31406265165481684,0.13582365864654203
2032,新鋼,TSE,10,鋼鐵工業,-0.21622974935878714,-0.18442764858272298,-0.12703860475629764,-0.675601798711864,-0.42707948126253215,-1.3470581207197254,-0.20300483262665794,0.041057792261643716,-0.10068244381822604,-0.13545298334019415,0.43696959462924695,-1.0162049991975366,-0.4381723369555017,-0.08906352197498763,0.5492190700142385,0.16392307866413466,0.6830430775526825,-0.6786283212977727,-0.10964178431882025,0.19960581026754154,0.8943216102652036,-0.39801070777234826,-0.17138310459217923,-0.47052573996648756,-1.088549276738552,0.5655839299092136,0.2984789627603701,-1.1221340003705749,-1.9087393186134578,-1.8043399834271605
2033,佳大,TSE,10,鋼鐵工業,-0.23616696193668316,-0.21233654408299468,-0.12854152344219416,-1.0132430436815787,-0.47148651859800206,-1.273130036746346,-0.3232622117872071,0.04147452143249847,-0.11538965290761274,-0.1410467901573003,-0.8176570195781736,0.03798460931341549,-0.4381723369555017,-0.08906352197498763,0.5492190700142385,-0.24142822798124466,-0.6893710831056176,-0.6786283212977727,-0.11235249084698457,0.7200554332086282,-1.1181659802489379,-0.39801070777234826,-0.5639987264103206,-0.7121916144952198,-1.572844749471052,0.05186317066221246,-1.0262640476243898,-0.8318965407078204,-1.8685386654237797,-0.9990317772424908
2034,允強,TSE,10,鋼鐵工業,-0.044346810619047224,0.03876396329120405,-0.09182320473706848,0.7749588129047287,-0.009387203593211954,-1.1923373334779412,-0.4791737887893262,0.04172734875372834,-0.13501094969701055,-0.1582237569244536,0.43696959462924695,0.21368286632958328,-0.4381723369555017,-0.08906352197498763,0.5492190700142385,-0.3357552616031253,-0.38165898605586274,-0.6786283212977727,-0.09641740889927573,-0.8412934356146319,-1.1181659802489379,-0.39801070777234826,-0.5639987264103206,-0.7121916144952198,0.4143289321926234,0.5655839299092136,0.8832815034953941,-0.3073612434960822,0.2513104125294663,-1.1326321618779334
2035,唐榮,OTC,10,鋼鐵工業,-0.08301291986102738,-0.06149429600769513,-0.10030426864709217,0.625606796734774,1.4455786320056612,-1.475796973942284,-1.5203972274507647,0.03982155384266455,-0.17973609096313892,-0.20447869762807988,1.4387696022799275,-1.687052919811062,-0.4381723369555017,-0.08906352197498763,0.5492190700142385,-1.1423788680345595,0.8837842532907622,-0.6786283212977727,-0.11366911973209295,0.7200554332086282,-1.1181659802489379,1.1161777333735516,-0.17138310459217923,0.49613775814844124,0.3455902199338166,-0.009340569983184225,0.04148961094947708,1.0854542752207132,-0.15363763057631066,-0.13893355601677243
2038,海光,TSE,10,鋼鐵工業,-0.14342871555162137,-0.14879713711642018,-0.11381656198444835,0.26792963339512965,0.09660262447601303,-1.1727327947583572,-0.38611028933844893,0.04102466316437911,-0.12156106236199031,-0.12745303235711675,0.43696959462924695,0.21368286632958328,-0.4381723369555017,-0.08906352197498763,0.5492190700142385,0.6901149635170044,-0.29198549031799037,-0.6786283212977727,-0.10710533749603791,0.7200554332086282,-1.1181659802489379,-0.39801070777234826,3.7547731135892346,1.9461330053208348,-1.044806459846585,-1.312850025005359,-0.8171650999567343,-1.016740509431586,-0.6703630996241189,-0.9613913059557765
2049,上銀,TSE,5,電機機械,1.1364799161536123,-0.059370202428810026,-0.039948933168007565,1.2885112411845743,-0.31524557654148594,-0.7359476166958935,-0.10329394035786085,0.042435265253171976,-0.08338474038120354,-0.08095777312812553,0.9629565366134388,-1.3851713555349756,-0.4381723369555017,-0.08906352197498763,0.5492190700142385,-0.9394482767831619,0.5118896034540021,-0.6786283212977727,0.03305755219954451,-0.32084381267354517,0.8943216102652036,4.144554615665351,1.3990793826803862,2.187798879849567,1.9140826542029439,0.5655839299092136,1.3203657553942358,2.265050654576322,0.970019651261996,-2.2679967610093343
2059,川湖,TSE,28,電子零組件,-0.11171042281405952,-0.20415743280495358,-0.08153056642676919,0.9173665191365163,-0.43008311853440473,2.2793557165536886,1.5567413388081124,0.05146555971282372,0.18994202982518674,0.1331551215596595,-0.8176570195781736,1.6192689999418621,-0.4381723369555017,-0.08906352197498763,0.5492190700142385,0.42497951766090747,-0.6338372431055138,1.4735606643820187,0.14768171396192165,-1.3617430585557186,-1.1181659802489379,-0.39801070777234826,-0.5639987264103206,-0.22885986543775536,0.27164402947358546,0.5655839299092136,-0.2458528139099463,-0.6875885300375121,1.4896866315188044,-0.5454743682916222
2061,風青,OTC,6,電器電纜,-0.2669790177388861,-0.2253964754023672,-0.12854159349985708,-1.013264130878274,-0.16764418665470326,-0.658740791172761,-0.56921574605024,0.040674192188053564,-0.12705871285773918,-0.1506738574083303,0.43696959462924695,0.21368286632958328,-0.4381723369555017,-0.08906352197498763,0.5492190700142385,-0.1491406977890261,0.00024996279730929563,-0.6786283212977727,-0.1094094380449776,1.2405050561497148,-1.1181659802489379,-0.39801070777234826,-0.5639987264103206,-0.7121916144952198,-1.7259446085929389,-3.596270433977771,-1.1861235656799844,-1.751252069360233,-1.0586425792122252,-0.2353592380133497
2062,橋椿,TSE,38,居家生活,0.007912852653316585,-0.14551494304797083,-0.11185124604290025,0.33502976395876083,-0.33282887864858485,-0.8325714351718878,0.01333758817473207,0.04213187246769613,-0.05676729644215789,-0.031951025909236444,-0.8176570195781736,1.6192689999418621,-0.4381723369555017,-0.08906352197498763,0.5492190700142385,0.5825311576023189,-0.7699406706467515,-0.6786283212977727,-0.08826592712529586,0.19960581026754154,-1.1181659802489379,-0.39801070777234826,-0.5639987264103206,-0.7121916144952198,0.9892345256299133,0.5655839299092136,0.9918780537356926,1.0684291728382604,0.2758230059378063,-0.6333426362488405
2063,世鎧,OTC,10,鋼鐵工業,-0.18269898275050747,-0.23059244516424726,-0.12698653189627482,-0.6667052252277961,-0.003698745223940712,-0.2682705328310434,0.11486140575750725,0.04280665986987517,-0.05766173380799554,-0.0787359448243286,-0.8176570195781736,0.03798460931341549,-0.4381723369555017,-0.08906352197498763,0.5492190700142385,-0.17922337337654481,0.31296920935527023,-0.6786283212977727,-0.10207116822944702,-0.32084381267354517,0.8943216102652036,-0.39801070777234826,-0.5639987264103206,-0.7121916144952198,0.19873933465363974,0.3298844180620467,-0.08936585952641046,0.4830899385463363,0.08658578482542126,-0.4807469911054767
2064,晉椿,OTC,10,鋼鐵工業,-0.2113964857035396,-0.21870200036862233,-0.12642189882591184,-0.5778163770856686,0.12550677793291098,-0.8224282701476944,-0.49005134067319495,0.04057829216965603,-0.12559624606168965,-0.12945594177489272,-0.8176570195781736,0.03798460931341549,-0.4381723369555017,-0.08906352197498763,0.5492190700142385,0.6248508537678112,-0.8118186483517479,-0.6786283212977727,-0.10540146482119177,1.2405050561497148,-1.1181659802489379,1.1161777333735516,-0.17138310459217923,-0.47052573996648756,-0.6105027778477627,0.5655839299092136,-0.9291342138690916,0.19042032140037424,-0.6370259725887761,-0.14796831059585228
2065,世豐,OTC,10,鋼鐵工業,-0.17877195603061885,-0.2219581176854266,-0.12427773901525208,-0.3250204408068724,-0.10047143171802625,-0.7022228416264248,0.27621175870156073,0.04268286166430744,-0.039044686186422595,-0.05389105382553084,-0.8176570195781736,0.03798460931341549,-0.4381723369555017,-0.08906352197498763,0.5492190700142385,0.13486015479144706,-0.7744926247451208,-0.6786283212977727,-0.10563381109503443,-0.32084381267354517,0.8943216102652036,1.1161777333735516,0.6138481390441035,1.221135381734638,0.7028232245515527,0.5655839299092136,0.4967857066774369,1.1227473566298936,0.05226815405374507,-0.8815250012280603
2066,世德,OTC,5,電機機械,-0.19689669473779706,-0.23263794665338391,-0.12390241509440901,-0.2899009412739922,-0.16207555727541192,-0.29364306759436465,0.35960632314455465,0.04265670711383538,-0.02046216579072304,-0.045547795660978746,-1.5872170773324832,0.8286268046276388,-0.4381723369555017,-0.08906352197498763,0.5492190700142385,-0.3061824618730222,-1.1636847001556836,-0.6786283212977727,-0.09723062085772502,0.19960581026754154,-1.1181659802489379,2.6303661745194518,0.6138481390441035,0.012806009090976846,-0.4344900146396073,-0.7027659294230529,-0.3348884948523029,-0.9089148610093896,0.11894240812442994,-1.3772012036201147
2067,嘉鋼,OTC,5,電機機械,-0.21683390731569308,-0.2322522229009054,-0.12743671076190566,-0.7483271111957979,2.2511180770378054,-1.3361486985560374,-2.9562340761214423,0.03871260090264939,-0.2130426282134483,-0.18285697848526844,0.43696959462924695,-1.0162049991975366,-0.4381723369555017,-0.08906352197498763,0.5492190700142385,0.12976139621729163,0.2255716906665824,-0.6786283212977727,-0.1119846092467337,1.7609546790908017,-1.1181659802489379,-0.39801070777234826,-0.5639987264103206,-0.7121916144952198,-1.0625118857314284,-1.360380589549125,-0.17975056593759037,-0.2027784717181623,-2.16268978632386,0.013219464262486751
2069,運錩,TSE,10,鋼鐵工業,-0.21592767038033417,-0.16433893206743233,-0.11422804233151523,0.25288527804333577,0.08819012309522478,-1.3662705538944508,-0.06522250876432016,0.04156693417749973,-0.08514756208983258,-0.10287810543162286,-0.8176570195781736,1.6192689999418621,2.2822070579538996,-0.08906352197498763,0.5492190700142385,0.5830410334597343,-0.7658439119582193,-0.6786283212977727,-0.10968050869779401,0.7200554332086282,-1.1181659802489379,-0.39801070777234826,-0.17138310459217923,-0.22885986543775536,0.47473567932915,0.5655839299092136,1.7163047304939572,-0.5838164774206611,-0.2654150565183413,-0.7130556134092525
2070,精湛,OTC,5,電機機械,-0.2367711198935891,-0.23749231746605667,-0.12815447320301038,-0.9067249305300397,-0.278835445182974,-0.08711300986867913,0.2822548430814878,0.04415972194762951,-0.01619159688924459,-0.02649397568622928,-0.8176570195781736,0.03798460931341549,-0.4381723369555017,-0.08906352197498763,0.5492190700142385,0.6539137776404989,-0.8382199821222889,-0.6786283212977727,-0.10052219307049598,0.19960581026754154,-1.1181659802489379,-0.39801070777234826,-0.5639987264103206,0.9794695072059056,0.3799595760632196,0.5655839299092136,0.3935852583124331,0.1758273765011296,0.2640569611018033,-1.221374107671489
2073,雄順,OTC,10,鋼鐵工業,-0.21441727548806933,-0.24213164469618703,-0.12934233257052924,-1.3207594517731978,-0.24939041067293158,-1.1506511815851863,-0.18124972885892038,0.04172734875372834,-0.09535469683293862,-0.04158594748130397,-0.8176570195781736,1.6192689999418621,2.2822070579538996,-0.08906352197498763,0.5492190700142385,0.7614975835551844,-1.3958343591725104,-0.6786283212977727,-0.11167481421494349,0.19960581026754154,0.8943216102652036,1.1161777333735516,1.3990793826803862,0.9794695072059056,-1.2229022143353105,0.5655839299092136,-1.476838554211467,-0.8132500000032297,-0.5723127259907588,0.3897572538861559
2101,南港,TSE,11,橡膠工業,0.034495802757177944,0.15355371369007437,-0.05642528949358282,1.1672332746134932,0.5535884365202537,-1.2396056476791126,1.0738988968519374,0.0449879493792446,-0.040342242207320266,-0.07240077586685738,0.43696959462924695,-1.0162049991975366,-0.4381723369555017,-0.08906352197498763,0.5492190700142385,0.5111485375641389,0.3739653942734169,-0.6786283212977727,-0.10191627071355193,1.2405050561497148,0.8943216102652036,-0.39801070777234826,-0.5639987264103206,-0.47052573996648756,0.9809025605076324,0.5655839299092136,1.6778575046324855,0.6565838390151338,-0.27325908640901064,0.33169817939126195
2102,泰豐,TSE,11,橡膠工業,-0.2539896216654084,0.007584342653806256,-0.10814326575275392,0.4443398279948346,-0.07601555693319278,-1.182333301776944,-0.8187951309412289,0.02621421305040308,-0.1705626411833821,-0.19062369901631948,0.43696959462924695,1.4435707429256937,-0.4381723369555017,-0.08906352197498763,0.5492190700142385,0.3428895046170005,0.31296920935527023,-0.6786283212977727,-0.09475226060340335,1.2405050561497148,0.8943216102652036,2.6303661745194518,0.22123251722596213,-0.22885986543775536,-1.8602975461896967,-5.94545230896279,-1.9503464937685453,0.4060716182447677,-0.2114873510199935,1.0142401847056683
